Organism Scientific Name	Organism Common Name	Organism Qualifier	Taxonomy id	Assembly Name	Assembly Accession	Source	Annotation	Level	Contig N50	Size	Submission Date	Gene Count	BioProject	BioSample
Avian nephritis virus 1		strain: G-4260	336960	ViralProj14804	GCA_000852205.1	GenBank	INSDC Submitter	Complete Genome	6927	6927	2000-03-22	1		
Mamastrovirus 10			1239574	ViralProj14897	GCA_000853425.1	GenBank	INSDC Submitter	Complete Genome	6610	6610	2003-03-01	3		
Mamastrovirus 13		isolate: provided by Dr. D.R. Snodgrass, Moredun Research Institute, Edinburgh	1239577	ViralProj15095	GCA_000855165.1	GenBank		Complete Genome	6440	6440	1997-12-19			
Avastrovirus 3			1239439	ViralProj14954	GCA_000856205.1	GenBank		Complete Genome	7355	7355	1999-12-16			
Avastrovirus 1			1239437	ViralProj15096	GCA_000857825.1	GenBank		Complete Genome	7003	7003	1997-12-19			
Human astrovirus 1			12456	ViralProj15436	GCA_000861865.1	GenBank		Complete Genome	6813	6813	1993-11-01			
Astrovirus MLB1		isolate: MLB1	568715	ViralProj32327	GCA_000880715.1	GenBank		Complete Genome	6171	6171	2008-10-21			
Avastrovirus 3		strain: C-NGB	1239439	ViralProj36399	GCA_000883675.1	GenBank		Complete Genome	7722	7722	2009-03-25			
Mamastrovirus 8		isolate: NI-295	1239572	ViralProj41413	GCA_000884395.1	GenBank		Complete Genome	6534	6534	2009-10-24			
Astrovirus VA1		isolate: VA1	645687	ViralProj39811	GCA_000885815.1	GenBank		Complete Genome	6586	6586	2009-08-04			
Mouse astrovirus M-52/USA/2008		strain: M-52	1074210	ViralProj72381	GCA_000894795.1	GenBank		Complete Genome	6543	6543	2011-08-15			
Astrovirus MLB2		isolate: MLB2/human/Stl/WD0559/2008	683172	ViralProj76723	GCA_000895575.1	GenBank		Complete Genome	6119	6119	2011-11-05			
Astrovirus wild boar/WBAstV-1/2011/HUN		strain: wild boar/WBAstV-1/2011/HUN	1137931	ViralProj84401	GCA_000895955.1	GenBank		Complete Genome	6707	6707	2012-02-12			
Astrovirus VA4		isolate: VA4/human/Nepal/S5363/2008	1247113	ViralProj178562	GCA_000897955.1	GenBank		Complete Genome	6518	6518	2012-10-31			
Astrovirus MLB3		isolate: MLB3/human/Vellore/26564/2004	1247114	ViralProj178563	GCA_000899535.1	GenBank		Complete Genome	6124	6124	2012-10-31			
Murine astrovirus		strain: STL 1	1141625	ViralProj176429	GCA_000900135.1	GenBank		Complete Genome	6838	6838	2012-10-02			
Astrovirus VA3		isolate: VA3/human/Vellore/28054/2005	683174	ViralProj178564	GCA_000901475.1	GenBank		Complete Genome	6581	6581	2012-10-31			
Porcine astrovirus 3		isolate: US-MO123	1254425	ViralProj181247	GCA_000903455.1	GenBank		Complete Genome	6460	6460	2012-11-14			
Feline astrovirus 2		strain: 1637F	1389204	ViralProj218014	GCA_000910975.1	GenBank		Complete Genome	6795	6795	2013-08-28			
Bovine astrovirus B76-2/HK		strain: B76-2/HK	1027247	ViralProj240070	GCA_000914835.1	GenBank		Complete Genome	6301	6301	2011-05-17			
Porcine astrovirus 2		strain: 43/USA	1105378	ViralProj240318	GCA_000914875.1	GenBank		Complete Genome	6318	6318	2011-11-02			
Bovine astrovirus B18/HK		strain: B18/HK	1027245	ViralProj240066	GCA_000916515.1	GenBank		Complete Genome	6300	6300	2011-05-17			
Porcine astrovirus 5		isolate: AstV5-US-IA122	1093928	ViralProj240228	GCA_000916535.1	GenBank		Complete Genome	6500	6500	2013-02-15			
Porcine astrovirus 4		strain: 35/USA	1105379	ViralProj240319	GCA_000916575.1	GenBank		Complete Genome	6639	6639	2011-11-02			
Bovine astrovirus B76/HK		strain: B76/HK	1027248	ViralProj240069	GCA_000917375.1	GenBank		Complete Genome	6253	6253	2011-05-17			
Bovine astrovirus B170/HK		strain: B170/HK	1027244	ViralProj240068	GCA_000918415.1	GenBank		Complete Genome	6317	6317	2011-05-17			
Feline astrovirus D1		isolate: FAstV-D1	1538452	ViralProj258184	GCA_000921515.1	GenBank		Complete Genome	6598	6598	2014-08-11			
Bovine astrovirus CH13		isolate: CH13	1522059	ViralProj256091	GCA_000922275.1	GenBank		Complete Genome	6530	6530	2014-07-22			
Bovine astrovirus		strain: BAstV-GX7/CHN/2014	1435485	ViralProj252619	GCA_000922875.1	GenBank		Complete Genome	6233	6233	2014-06-04			
Human astrovirus BF34		strain: BF34	1518575	ViralProj255104	GCA_000923215.1	GenBank		Complete Genome	6577	6577	2014-07-08			
Rabbit astrovirus TN/2208/2010		isolate: TN rabbit 10-2208	1161132	ViralProj264923	GCA_000926475.1	GenBank		Complete Genome	7353	7353	2012-09-27			
Mamastrovirus 3			1239567	ViralProj264920	GCA_000927095.2	GenBank		Complete Genome	6705	6705	2014-02-08			
Canine astrovirus		strain: Gillingham/2012/UK	1157338	ViralProj281400	GCA_000973215.1	GenBank		Complete Genome	6617	6617	2015-04-12			
Astrovirus Er/SZAL6/HUN/2011		strain: Er/SZAL6/HUN/2011	1671382	ViralProj288349	GCA_001045265.1	GenBank		Complete Genome	7025	7025	2015-06-23			
Dromedary astrovirus		isolate: DcAstV-274	1662272	ViralProj293050	GCA_001271295.1	GenBank	INSDC Submitter	Complete Genome	6327	6327	2015-07-28	4		
Mamastrovirus 1		isolate: V1347	1239565	ViralProj343484	GCA_001736695.1	GenBank	INSDC Submitter	Complete Genome	6673	6673	2008-01-05	2		
Bastrovirus/VietNam/Rat/16715_58		isolate: 16715_58	1906178	ViralProj359248	GCA_001925315.1	GenBank		Complete Genome	5778	5778	2016-12-27			
Bastrovirus-like_virus/VietNam/Bat/17819_21		isolate: 17819_21	1906170	ViralProj359252	GCA_001925335.1	GenBank		Complete Genome	5547	5547	2016-12-27			
Bastrovirus/VietNam/Porcine/17489_85		isolate: 17489_85	1906173	ViralProj359251	GCA_001925475.1	GenBank		Complete Genome	6009	6009	2016-12-27			
Bastrovirus/VietNam/Rat/16715_26		isolate: 16715_26	1906176	ViralProj359249	GCA_001925975.1	GenBank		Complete Genome	5937	5937	2016-12-27			
Bastrovirus/VietNam/Rat/16715_10		isolate: 16715_10	1906175	ViralProj359250	GCA_001926815.1	GenBank		Complete Genome	5818	5818	2016-12-27			
Qinghai Himalayan marmot astrovirus 1		isolate: HHMAstV1	1961665	ViralProj376197	GCA_002008515.1	GenBank		Complete Genome	6712	6712	2017-02-13			
Qinghai Himalayan marmot astrovirus 2		isolate: HHMAstV2	1961666	ViralProj376933	GCA_002008655.1	GenBank		Complete Genome	6640	6640	2017-02-13			
Goose astrovirus		isolate: FLX	1349999	ViralProj386684	GCA_002146085.1	GenBank	INSDC Submitter	Complete Genome	7299	7299	2017-05-06	3		
Mamastrovirus 2		isolate: K321	1239566	ViralProj390416	GCA_002194425.1	GenBank		Complete Genome	6347	6347	2017-05-30			
Bastrovirus/VietNam/Bat/16715_78		isolate: 16715_78	1906172	ViralProj399943	GCA_002271045.1	GenBank		Complete Genome	5850	5850	2016-12-27			
Bastrovirus 7			1803394	ViralProj401021	GCA_002285025.1	GenBank		Complete Genome	6339	6339	2016-02-13			
Rodent astrovirus		isolate: GX-006	1914442	ASM288989v1	GCA_002889895.1	GenBank	INSDC Submitter	Complete Genome	6861	6861	2017-12-19	3		
Sichuan takin astrovirus			2220003	ASM326077v1	GCA_003260775.1	GenBank		Complete Genome	6233	6233	2018-06-19			
Culex Bastrovirus-like virus			2304505	ASM413376v1	GCA_004133765.1	GenBank		Complete Genome	5415	5415	2018-08-29			
Mamastrovirus 13			1239577	lib01455	GCA_900155505.1	GenBank	INSDC Submitter	Complete Genome	6454	6454	2017-03-10	3	PRJEB18930	SAMEA46861918
Mamastrovirus 13			1239577	lib01454	GCA_900155515.1	GenBank	INSDC Submitter	Complete Genome	6454	6454	2017-03-10	3	PRJEB18930	SAMEA46861168
Mamastrovirus 3			1239567	PAstV_GER_L00855-K14_14-04_2014	GCA_900197215.1	GenBank		Complete Genome	6356	6356	2017-08-08		PRJEB19039	SAMEA81286918
Mamastrovirus 3			1239567	PAstV_GER_L00919-K17_14-02_2014	GCA_900197255.1	GenBank		Complete Genome	6400	6400	2017-08-08		PRJEB19039	SAMEA81287668
Chicken astrovirus		strain: G-4260	336959	ViralProj14804	GCF_000852205.1	RefSeq	NCBI RefSeq	Complete Genome	6927	6927	2000-03-22	2		
Mamastrovirus 10			1239574	ViralProj14897	GCF_000853425.1	RefSeq	NCBI RefSeq	Complete Genome	6610	6610	2003-03-06	3		
Mamastrovirus 13		isolate: provided by Dr. D.R. Snodgrass, Moredun Research Institute, Edinburgh	1239577	ViralProj15095	GCF_000855165.1	RefSeq	NCBI RefSeq	Complete Genome	6440	6440	1997-12-19	2		
Turkey astrovirus 2			246343	ViralProj14954	GCF_000856205.1	RefSeq	NCBI RefSeq	Complete Genome	7355	7355	2004-03-08	2		
Turkey astrovirus			70793	ViralProj15096	GCF_000857825.1	RefSeq	NCBI RefSeq	Complete Genome	7003	7003	1997-12-19	2		
Human astrovirus			1868658	ViralProj15436	GCF_000861865.1	RefSeq	NCBI RefSeq	Complete Genome	6813	6813	1993-11-01	2		
Astrovirus MLB1		isolate: MLB1	568715	ViralProj32327	GCF_000880715.1	RefSeq	NCBI RefSeq	Complete Genome	6171	6171	2008-10-22	3		
Duck astrovirus C-NGB		strain: C-NGB	622438	ViralProj36399	GCF_000883675.1	RefSeq	NCBI RefSeq	Complete Genome	7722	7722	2009-03-25	3		
HMO Astrovirus A		isolate: NI-295	682382	ViralProj41413	GCF_000884395.1	RefSeq	NCBI RefSeq	Complete Genome	6534	6534	2009-10-28	3		
Astrovirus VA1		isolate: VA1	645687	ViralProj39811	GCF_000885815.1	RefSeq	NCBI RefSeq	Complete Genome	6586	6586	2009-08-05	3		
Mouse astrovirus M-52/USA/2008		strain: M-52	1074210	ViralProj72381	GCF_000894795.1	RefSeq	NCBI RefSeq	Complete Genome	6543	6543	2011-09-02	2		
Astrovirus MLB2		isolate: MLB2/human/Stl/WD0559/2008	683172	ViralProj76723	GCF_000895575.1	RefSeq	NCBI RefSeq	Complete Genome	6119	6119	2012-03-12	3		
Astrovirus wild boar/WBAstV-1/2011/HUN		strain: wild boar/WBAstV-1/2011/HUN	1137931	ViralProj84401	GCF_000895955.1	RefSeq	NCBI RefSeq	Complete Genome	6707	6707	2012-02-27	3		
Astrovirus VA4		isolate: VA4/human/Nepal/S5363/2008	1247113	ViralProj178562	GCF_000897955.1	RefSeq	NCBI RefSeq	Complete Genome	6518	6518	2012-10-31	3		
Astrovirus MLB3		isolate: MLB3/human/Vellore/26564/2004	1247114	ViralProj178563	GCF_000899535.1	RefSeq	NCBI RefSeq	Complete Genome	6124	6124	2012-10-31	3		
Murine astrovirus		strain: STL 1	1141625	ViralProj176429	GCF_000900135.1	RefSeq	NCBI RefSeq	Complete Genome	6838	6838	2012-10-02	3		
Astrovirus VA2		isolate: VA2/human/Stl/WD0680/2009	683173	ViralProj176435	GCF_000900155.1	RefSeq	NCBI RefSeq	Complete Genome	6531	6531	2012-10-02	3		
Astrovirus VA3		isolate: VA3/human/Vellore/28054/2005	683174	ViralProj178564	GCF_000901475.1	RefSeq	NCBI RefSeq	Complete Genome	6581	6581	2012-10-31	3		
Porcine astrovirus 3		isolate: US-MO123	1254425	ViralProj181247	GCF_000903455.1	RefSeq	NCBI RefSeq	Complete Genome	6460	6460	2012-11-21	3		
Feline astrovirus 2		strain: 1637F	1389204	ViralProj218014	GCF_000910975.1	RefSeq	NCBI RefSeq	Complete Genome	6795	6795	2013-09-04	3		
Bovine astrovirus B76-2/HK		strain: B76-2/HK	1027247	ViralProj240070	GCF_000914835.1	RefSeq	NCBI RefSeq	Complete Genome	6301	6301	2014-03-04	3		
Porcine astrovirus 2		strain: 43/USA	1105378	ViralProj240318	GCF_000914875.1	RefSeq	NCBI RefSeq	Complete Genome	6318	6318	2014-03-07	3		
Bovine astrovirus B18/HK		strain: B18/HK	1027245	ViralProj240066	GCF_000916515.1	RefSeq	NCBI RefSeq	Complete Genome	6300	6300	2014-03-04	3		
Porcine astrovirus 5		isolate: AstV5-US-IA122	1093928	ViralProj240228	GCF_000916535.1	RefSeq	NCBI RefSeq	Complete Genome	6500	6500	2014-03-06	3		
Porcine astrovirus 4		strain: 35/USA	1105379	ViralProj240319	GCF_000916575.1	RefSeq	NCBI RefSeq	Complete Genome	6639	6639	2014-03-07	3		
Bovine astrovirus B76/HK		strain: B76/HK	1027248	ViralProj240069	GCF_000917375.1	RefSeq	NCBI RefSeq	Complete Genome	6253	6253	2014-03-04	3		
Bovine astrovirus B170/HK		strain: B170/HK	1027244	ViralProj240068	GCF_000918415.1	RefSeq	NCBI RefSeq	Complete Genome	6317	6317	2014-03-04	3		
Feline astrovirus D1		isolate: FAstV-D1	1538452	ViralProj258184	GCF_000921515.1	RefSeq	NCBI RefSeq	Complete Genome	6598	6598	2014-08-21	3		
Bovine astrovirus CH13		isolate: CH13	1522059	ViralProj256091	GCF_000922275.1	RefSeq	NCBI RefSeq	Complete Genome	6530	6530	2014-07-24	3		
Bovine astrovirus		strain: BAstV-GX7/CHN/2014	1435485	ViralProj252619	GCF_000922875.1	RefSeq	NCBI RefSeq	Complete Genome	6233	6233	2014-06-13	3		
Human astrovirus BF34		strain: BF34	1518575	ViralProj255104	GCF_000923215.1	RefSeq	NCBI RefSeq	Complete Genome	6577	6577	2014-07-14	3		
Astrovirus SG		isolate: SG	767521	ViralProj265989	GCF_000925675.1	RefSeq	NCBI RefSeq	Complete Genome	6584	6584	2014-10-31	2		
Rabbit astrovirus TN/2208/2010		isolate: TN rabbit 10-2208	1161132	ViralProj264923	GCF_000926475.1	RefSeq	NCBI RefSeq	Complete Genome	7353	7353	2014-10-27	3		
Mamastrovirus 3		isolate: PAstV-GX1	1239567	ViralProj264920	GCF_000927095.1	RefSeq	NCBI RefSeq	Complete Genome	6706	6706	2014-10-27	2		
Mamastrovirus 3			1239567	ViralProj264920	GCF_000927095.2	RefSeq	NCBI RefSeq	Complete Genome	6705	6705	2014-10-27	3		
Canine astrovirus		strain: Gillingham/2012/UK	1157338	ViralProj281400	GCF_000973215.1	RefSeq	NCBI RefSeq	Complete Genome	6617	6617	2015-04-16	3		
Astrovirus Er/SZAL6/HUN/2011		strain: Er/SZAL6/HUN/2011	1671382	ViralProj288349	GCF_001045265.1	RefSeq	NCBI RefSeq	Complete Genome	7025	7025	2015-06-29	3		
Astrovirus MLB1 HK05		isolate: MLB1 HK05	858367	ViralProj50359	GCF_001046745.1	RefSeq	NCBI RefSeq	Complete Genome	6171	6171	2010-09-08	3		
Dromedary astrovirus		isolate: DcAstV-274	1662272	ViralProj293050	GCF_001271295.1	RefSeq	NCBI RefSeq	Complete Genome	6327	6327	2015-08-18	4		
Astrovirus PA		strain: Paris	1659650	ViralProj310899	GCF_001550885.1	RefSeq	NCBI RefSeq	Complete Genome	6547	6547	2016-02-05	3		
Mamastrovirus 1		isolate: V1347	1239565	ViralProj343484	GCF_001736695.1	RefSeq	NCBI RefSeq	Complete Genome	6673	6673	2016-09-19	2		
Bastrovirus/VietNam/Rat/16715_58		isolate: 16715_58	1906178	ViralProj359248	GCF_001925315.1	RefSeq	NCBI RefSeq	Complete Genome	5778	5778	2016-12-29	2		
Bastrovirus-like_virus/VietNam/Bat/17819_21		isolate: 17819_21	1906170	ViralProj359252	GCF_001925335.1	RefSeq	NCBI RefSeq	Complete Genome	5547	5547	2016-12-29	2		
Bastrovirus/VietNam/Porcine/17489_85		isolate: 17489_85	1906173	ViralProj359251	GCF_001925475.1	RefSeq	NCBI RefSeq	Complete Genome	6009	6009	2016-12-29	2		
Bastrovirus/VietNam/Rat/16715_26		isolate: 16715_26	1906176	ViralProj359249	GCF_001925975.1	RefSeq	NCBI RefSeq	Complete Genome	5937	5937	2016-12-29	2		
Bastrovirus/VietNam/Rat/16715_10		isolate: 16715_10	1906175	ViralProj359250	GCF_001926815.1	RefSeq	NCBI RefSeq	Complete Genome	5818	5818	2016-12-29	2		
Qinghai Himalayan marmot astrovirus 1		isolate: HHMAstV1	1961665	ViralProj376197	GCF_002008515.1	RefSeq	NCBI RefSeq	Complete Genome	6712	6712	2017-02-27	3		
Qinghai Himalayan marmot astrovirus 2		isolate: HHMAstV2	1961666	ViralProj376933	GCF_002008655.1	RefSeq	NCBI RefSeq	Complete Genome	6640	6640	2017-02-27	3		
Goose astrovirus		isolate: FLX	1349999	ViralProj386684	GCF_002146085.1	RefSeq	NCBI RefSeq	Complete Genome	7299	7299	2017-05-15	3		
Mamastrovirus 2		isolate: K321	1239566	ViralProj390416	GCF_002194425.1	RefSeq	NCBI RefSeq	Complete Genome	6347	6347	2017-06-13	3		
Bastrovirus/VietNam/Bat/16715_78		isolate: 16715_78	1906172	ViralProj399943	GCF_002271045.1	RefSeq	NCBI RefSeq	Complete Genome	5850	5850	2017-08-24	2		
Bastrovirus 7			1803394	ViralProj401021	GCF_002285025.1	RefSeq	NCBI RefSeq	Complete Genome	6339	6339	2017-08-31	3		
Rodent astrovirus		isolate: GX-006	1914442	ASM288989v1	GCF_002889895.1	RefSeq	NCBI RefSeq	Complete Genome	6861	6861	2018-01-13	3		
Sichuan takin astrovirus			2220003	ASM326077v1	GCF_003260775.1	RefSeq	NCBI RefSeq	Complete Genome	6233	6233	2018-06-22	3		
Culex Bastrovirus-like virus			2304505	ASM413376v1	GCF_004133765.1	RefSeq	NCBI RefSeq	Complete Genome	5415	5415	2019-02-12	1		
